Code Domaine,Domaine,Code Pays,Pays,Code Élément,Élément,Code Produit,Produit,Code Année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires","2","Afghanistan","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2090","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","2","Afghanistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","58.25","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","202","Afrique du Sud","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3022","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","202","Afrique du Sud","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","85.33","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","3","Albanie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3193","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","3","Albanie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","111.42","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","4","Algérie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3296","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","4","Algérie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","91.96","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","79","Allemagne","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3499","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","79","Allemagne","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","101.59","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","7","Angola","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2473","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","7","Angola","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","57.26","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","8","Antigua-et-Barbuda","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2417","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","8","Antigua-et-Barbuda","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","83.71","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","194","Arabie saoudite","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3255","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","194","Arabie saoudite","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","91.63","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","9","Argentine","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3229","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","9","Argentine","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","102.64","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","1","Arménie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2928","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","1","Arménie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","90.04","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","10","Australie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3276","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","10","Australie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","106.28","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","11","Autriche","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3768","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","11","Autriche","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","106.21","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","52","Azerbaïdjan","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3118","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","52","Azerbaïdjan","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","93.15","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","12","Bahamas","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2670","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","12","Bahamas","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","86.62","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","16","Bangladesh","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2450","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","16","Bangladesh","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","55.84","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","14","Barbade","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2937","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","14","Barbade","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","88.24","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","57","Bélarus","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3250","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","57","Bélarus","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","93.82","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","255","Belgique","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3733","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","255","Belgique","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","99.59","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","23","Belize","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2751","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","23","Belize","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","73.27","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","53","Bénin","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2619","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","53","Bénin","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","64.43","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","17","Bermudes","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2671","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","17","Bermudes","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","90.79","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","19","Bolivie (État plurinational de)","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2256","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","19","Bolivie (État plurinational de)","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","66.01","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","80","Bosnie-Herzégovine","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3154","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","80","Bosnie-Herzégovine","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","91.64","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","20","Botswana","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2326","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","20","Botswana","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","64.86","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","21","Brésil","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3263","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","21","Brésil","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","94.99","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","26","Brunéi Darussalam","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2985","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","26","Brunéi Darussalam","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","93.41","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","27","Bulgarie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2829","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","27","Bulgarie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","83.53","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","233","Burkina Faso","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2720","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","233","Burkina Faso","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","79.38","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","35","Cabo Verde","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2609","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","35","Cabo Verde","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","73.65","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","115","Cambodge","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2477","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","115","Cambodge","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","65.66","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","32","Cameroun","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2671","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","32","Cameroun","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","69.96","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","33","Canada","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3494","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","33","Canada","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","104.95","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","40","Chili","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2979","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","40","Chili","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","87.36","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","96","Chine - RAS de Hong-Kong","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3290","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","96","Chine - RAS de Hong-Kong","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","129.18","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","128","Chine - RAS de Macao","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2915","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","128","Chine - RAS de Macao","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","94.84","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","41","Chine, continentale","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3108","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","41","Chine, continentale","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","98.02","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","214","Chine, Taiwan Province de","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2997","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","214","Chine, Taiwan Province de","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","89.74","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","50","Chypre","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2649","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","50","Chypre","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","77.61","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","44","Colombie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2804","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","44","Colombie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","64.38","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","46","Congo","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2208","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","46","Congo","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","51.66","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","48","Costa Rica","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2848","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","48","Costa Rica","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","75.07","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","107","Côte d'Ivoire","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2799","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","107","Côte d'Ivoire","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","58.51","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","98","Croatie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3059","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","98","Croatie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","84.35","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","49","Cuba","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3409","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","49","Cuba","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","90.86","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","54","Danemark","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3367","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","54","Danemark","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","108.88","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","72","Djibouti","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2607","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","72","Djibouti","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","65.86","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","55","Dominique","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2931","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","55","Dominique","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","76.25","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","59","Égypte","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3522","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","59","Égypte","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","103.24","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","60","El Salvador","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2577","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","60","El Salvador","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","71.9","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","225","Émirats arabes unis","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3280","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","225","Émirats arabes unis","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","104.62","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","58","Équateur","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2344","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","58","Équateur","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","61.36","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","203","Espagne","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3174","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","203","Espagne","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","104.88","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","63","Estonie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3253","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","63","Estonie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","103.9","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","231","États-Unis d'Amérique","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3682","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","231","États-Unis d'Amérique","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","109.6","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","238","Éthiopie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2131","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","238","Éthiopie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","60.4","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","185","Fédération de Russie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3361","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","185","Fédération de Russie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","102.84","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","66","Fidji","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2943","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","66","Fidji","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","73.6","Fc","Donnée calculée"
