Code Domaine,Domaine,Code Pays,Pays,Code Élément,Élément,Code Produit,Produit,Code Année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires","67","Finlande","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3368","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","67","Finlande","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","117.72","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","68","France","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3482","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","68","France","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","110.52","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","74","Gabon","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2830","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","74","Gabon","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","86.63","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","75","Gambie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2628","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","75","Gambie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","61.55","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","73","Géorgie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2905","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","73","Géorgie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","80.53","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","81","Ghana","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3016","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","81","Ghana","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","64.57","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","84","Grèce","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3400","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","84","Grèce","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","108.8","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","86","Grenade","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2447","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","86","Grenade","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","69.19","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","89","Guatemala","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2419","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","89","Guatemala","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","63.73","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","90","Guinée","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2566","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","90","Guinée","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","55.93","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","175","Guinée-Bissau","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2292","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","175","Guinée-Bissau","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","44.04","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","91","Guyana","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2764","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","91","Guyana","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","79.51","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","93","Haïti","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2091","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","93","Haïti","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","47.72","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","95","Honduras","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2641","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","95","Honduras","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","64.88","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","97","Hongrie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3037","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","97","Hongrie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","78.85","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","25","Îles Salomon","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2391","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","25","Îles Salomon","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","56.36","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","100","Inde","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2459","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","100","Inde","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","60.25","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","101","Indonésie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2777","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","101","Indonésie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","62.18","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","102","Iran (République islamique d')","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3094","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","102","Iran (République islamique d')","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","87.28","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","103","Iraq","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2545","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","103","Iraq","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","63.63","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","104","Irlande","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3600","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","104","Irlande","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","110.02","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","99","Islande","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3380","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","99","Islande","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","133.54","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","105","Israël","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3610","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","105","Israël","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","128.14","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","106","Italie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3579","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","106","Italie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","108.51","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","109","Jamaïque","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2746","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","109","Jamaïque","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","76.97","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","110","Japon","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2726","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","110","Japon","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","87.73","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","112","Jordanie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3100","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","112","Jordanie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","79.59","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","108","Kazakhstan","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3264","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","108","Kazakhstan","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","96.41","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","114","Kenya","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2206","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","114","Kenya","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","61.84","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","113","Kirghizistan","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2817","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","113","Kirghizistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","85.16","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","83","Kiribati","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3040","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","83","Kiribati","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","73.33","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","118","Koweït","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3501","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","118","Koweït","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","108.24","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","122","Lesotho","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2529","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","122","Lesotho","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","73.52","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","119","Lettonie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3174","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","119","Lettonie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","91.39","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","154","l'ex-République yougoslave de Macédoine","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2949","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","154","l'ex-République yougoslave de Macédoine","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","78.51","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","121","Liban","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3066","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","121","Liban","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","79.71","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","123","Libéria","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2204","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","123","Libéria","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","37.66","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","126","Lituanie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3417","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","126","Lituanie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","124.49","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","256","Luxembourg","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3539","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","256","Luxembourg","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","113.88","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","129","Madagascar","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2052","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","129","Madagascar","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","46.67","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","131","Malaisie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2916","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","131","Malaisie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","81.58","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","130","Malawi","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2367","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","130","Malawi","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","64.55","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","132","Maldives","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2732","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","132","Maldives","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","122.43","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","133","Mali","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2890","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","133","Mali","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","85.2","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","134","Malte","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3378","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","134","Malte","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","110.36","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","143","Maroc","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3403","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","143","Maroc","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","97.93","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","137","Maurice","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3065","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","137","Maurice","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","88.36","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","136","Mauritanie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2876","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","136","Mauritanie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","84.96","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","138","Mexique","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3072","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","138","Mexique","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","87.63","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","141","Mongolie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2510","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","141","Mongolie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","80.79","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","273","Monténégro","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3491","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","273","Monténégro","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","112.07","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","144","Mozambique","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2283","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","144","Mozambique","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","45.7","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","28","Myanmar","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2571","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","28","Myanmar","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","82.61","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","147","Namibie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2171","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","147","Namibie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","57.69","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","149","Népal","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2673","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","149","Népal","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","69.15","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","157","Nicaragua","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2638","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","157","Nicaragua","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","69.62","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","158","Niger","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2547","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","158","Niger","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","80.94","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","159","Nigéria","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2700","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","159","Nigéria","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","63.76","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","162","Norvège","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3485","Fc","Donnée calculée"
