Code Domaine,Domaine,Code Pays,Pays,Code Élément,Élément,Code Produit,Produit,Code Année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires","162","Norvège","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","110.9","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","153","Nouvelle-Calédonie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2853","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","153","Nouvelle-Calédonie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","87.03","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","156","Nouvelle-Zélande","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3137","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","156","Nouvelle-Zélande","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","92.54","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","221","Oman","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3143","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","221","Oman","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","88.25","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","226","Ouganda","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2130","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","226","Ouganda","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","52.68","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","235","Ouzbékistan","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2760","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","235","Ouzbékistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","83.43","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","165","Pakistan","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2440","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","165","Pakistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","65.49","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","166","Panama","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2733","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","166","Panama","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","79.44","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","169","Paraguay","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2589","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","169","Paraguay","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","70.72","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","150","Pays-Bas","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3228","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","150","Pays-Bas","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","111.72","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","170","Pérou","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2700","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","170","Pérou","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","74.92","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","171","Philippines","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2570","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","171","Philippines","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","59.93","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","173","Pologne","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3451","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","173","Pologne","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","101.47","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","70","Polynésie française","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2927","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","70","Polynésie française","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","96.85","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","174","Portugal","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3477","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","174","Portugal","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","110.88","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","37","République centrafricaine","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","1879","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","37","République centrafricaine","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","46.06","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","117","République de Corée","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3334","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","117","République de Corée","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","96.2","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","146","République de Moldova","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2714","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","146","République de Moldova","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","71.41","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","120","République démocratique populaire lao","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2451","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","120","République démocratique populaire lao","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","68.9","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","56","République dominicaine","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2614","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","56","République dominicaine","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","58.2","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","116","République populaire démocratique de Corée","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2094","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","116","République populaire démocratique de Corée","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","55","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","215","République-Unie de Tanzanie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2208","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","215","République-Unie de Tanzanie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","57.8","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","183","Roumanie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3358","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","183","Roumanie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","103.02","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","229","Royaume-Uni","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3424","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","229","Royaume-Uni","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","103.21","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","184","Rwanda","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2228","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","184","Rwanda","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","56.81","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","189","Sainte-Lucie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2595","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","189","Sainte-Lucie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","85.71","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","188","Saint-Kitts-et-Nevis","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2492","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","188","Saint-Kitts-et-Nevis","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","72.32","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","191","Saint-Vincent-et-les Grenadines","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2968","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","191","Saint-Vincent-et-les Grenadines","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","86.23","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","244","Samoa","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2960","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","244","Samoa","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","85.53","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","193","Sao Tomé-et-Principe","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2400","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","193","Sao Tomé-et-Principe","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","53.08","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","195","Sénégal","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2456","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","195","Sénégal","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","58.49","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","272","Serbie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2728","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","272","Serbie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","82.22","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","197","Sierra Leone","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2404","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","197","Sierra Leone","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","56.13","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","199","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2944","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","199","Slovaquie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","72.51","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","198","Slovénie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3168","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","198","Slovénie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","96.19","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","38","Sri Lanka","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2539","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","38","Sri Lanka","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","59.71","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","210","Suède","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3179","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","210","Suède","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","107.72","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","211","Suisse","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3391","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","211","Suisse","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","93.08","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","207","Suriname","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2753","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","207","Suriname","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","62.94","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","209","Eswatini","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2329","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","209","Eswatini","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","58.6","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","208","Tadjikistan","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2201","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","208","Tadjikistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","63.38","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","39","Tchad","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2110","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","39","Tchad","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","62.72","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","167","Tchéquie (la)","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3256","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","167","Tchéquie (la)","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","87.47","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","216","Thaïlande","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2784","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","216","Thaïlande","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","60.88","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","176","Timor-Leste","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2131","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","176","Timor-Leste","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","57.52","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","217","Togo","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2454","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","217","Togo","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","59.79","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","220","Trinité-et-Tobago","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3052","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","220","Trinité-et-Tobago","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","83.36","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","222","Tunisie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3349","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","222","Tunisie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","98.59","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","213","Turkménistan","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2840","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","213","Turkménistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","90.49","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","223","Turquie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3706","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","223","Turquie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","108.12","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","230","Ukraine","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3138","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","230","Ukraine","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","88.62","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","234","Uruguay","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","3050","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","234","Uruguay","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","92.44","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","155","Vanuatu","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2836","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","155","Vanuatu","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","69.68","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","236","Venezuela (République bolivarienne du)","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2631","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","236","Venezuela (République bolivarienne du)","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","73.01","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","237","Viet Nam","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2745","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","237","Viet Nam","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","81.61","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","249","Yémen","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2223","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","249","Yémen","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","58.94","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","251","Zambie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","1930","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","251","Zambie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","55.22","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","181","Zimbabwe","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2013","2013","Kcal/personne/jour","2110","Fc","Donnée calculée"
"FBS","Bilans Alimentaires","181","Zimbabwe","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2013","2013","g/personne/jour","48.35","Fc","Donnée calculée"
