Pays,%evopop,PIB/hab,%protani,Dispoalim(Kcal/hab/an),Dispoprot(kg/hab/an),impvola,clusters
Arménie,-0.5058420614671544,3843.590750884134,48.034207019102624,1068720.0,32.8646,32000000.0,3
Afghanistan,16.25870872646109,681.0339739883992,20.978540772532188,762850.0,21.26125,48000000.0,2
Albanie,-2.4291937796220187,4376.9705485961185,53.32974331358823,1165445.0,40.6683,25000000.0,3
Algérie,9.976407540694465,5471.866638086216,27.174858634188777,1203040.0,33.5654,3000000.0,3
Angola,19.480850132953908,5258.408672245998,32.1341250436605,902645.0,20.8999,342000000.0,2
Antigua-et-Barbuda,5.780834360604681,12224.86491045142,67.88914108230797,882205.0,30.554149999999996,6000000.0,3
Argentine,5.342764639308517,14417.421454316154,65.2182385035074,1178585.0,37.4636,4000000.0,3
Australie,8.472468516213173,66301.30678822252,67.4444862627023,1195740.0,38.7922,17000000.0,5
Autriche,2.8701846733440783,50137.51957907067,59.18463421523398,1375320.0,38.76665,105000000.0,5
Bahamas,8.192132524177165,28303.46728872866,65.14661740937427,974550.0,31.616300000000003,19000000.0,3
Barbade,1.8714909544603975,15755.427260724437,57.2529465095195,1072005.0,32.2076,1000000.0,3
Bangladesh,5.890548066892065,974.193540597484,17.76504297994269,894250.0,20.3816,0.0,2
Bermudes,-2.8688588007736993,90329.78604769717,66.39497742042076,974915.0,33.13835,4000000.0,5
Bolivie (État plurinational de),8.337719684307743,2947.938521560606,45.08407816997425,823440.0,24.09365,1000000.0,2
Botswana,9.358846374574782,7001.027578015952,40.71847055195806,848990.0,23.6739,6000000.0,2
Brésil,4.886335602818281,12216.965936017987,55.36372249710496,1190995.0,34.67135,3000000.0,3
Belize,12.41683406006564,4688.538879252487,39.511396205814115,1004115.0,26.74355,0.0,3
Îles Salomon,11.702416562102936,1875.738238514462,30.997161107168203,872715.0,20.5714,2000000.0,2
Brunéi Darussalam,6.977946062248863,44598.075685947806,56.68557970238734,1089525.0,34.094649999999994,2000000.0,3
Bulgarie,-3.251387988092669,7673.951741646633,49.44331377948043,1032585.0,30.488450000000004,86000000.0,3
Myanmar,3.978281863660116,1207.80768250844,40.806197796876894,938415.0,30.15265,1000000.0,3
Cameroun,14.53803267021414,1493.7464542269788,16.72384219554031,974915.0,25.5354,1000000.0,2
Canada,5.541002979594278,52264.95996723347,52.12005717008099,1275310.0,38.30675,226000000.0,5
Cabo Verde,5.7721522076453535,3558.7979008125267,37.92260692464358,952285.0,26.882250000000003,9000000.0,3
République centrafricaine,3.5501334058700706,347.9131664152769,37.19062092922275,685835.0,16.8119,1000000.0,2
Sri Lanka,2.914899714386454,3620.448452209803,27.315357561547476,926735.0,21.79415,0.0,2
Tchad,17.960777487701705,1051.306963694387,15.465561224489797,770150.0,22.892799999999998,0.0,2
Chili,4.807602859258542,15941.397938794187,51.82005494505495,1087335.0,31.8864,81000000.0,3
"Chine, continentale",2.8546229043863613,6967.799286174108,40.07345439706182,1134420.0,35.7773,584000000.0,3
Colombie,5.43731191069956,8030.585914097805,52.00372786579683,1023460.0,23.498699999999996,58000000.0,3
Congo,15.45299585584512,2951.05385304899,43.070073557878445,805920.0,18.8559,51000000.0,2
Costa Rica,6.251100573698021,10569.665625602238,54.589050219794856,1039520.0,27.40055,8000000.0,3
Cuba,0.9055280954828993,6760.1534397454925,34.96588157605107,1244285.0,33.1639,195000000.0,3
Chypre,5.763233394633516,21056.003147139247,58.04664347377915,966885.0,28.32765,13000000.0,3
Azerbaïdjan,6.386203528760426,7901.7834615285865,32.292002147074605,1138070.0,33.999750000000006,5000000.0,3
Bénin,15.034467390509466,910.6692014384397,22.11702623001707,955935.0,23.51695,185000000.0,2
Danemark,2.546875611040411,60942.80562671687,64.12564290962527,1228955.0,39.7412,101000000.0,5
Dominique,1.8656611419084257,6933.415428176795,51.3967213114754,1069815.0,27.83125,4000000.0,3
République dominicaine,6.6909631277681125,6027.049213153672,45.360824742268036,954110.0,21.243000000000002,24000000.0,3
Bélarus,-0.29902188111469163,7967.962369164698,58.58026007247922,1186250.0,34.244299999999996,16000000.0,3
Équateur,8.402697977693396,6074.09082895834,59.533898305084755,855560.0,22.3964,1000000.0,3
Égypte,10.936538051832256,2988.251729453174,25.513366912049595,1285530.0,37.6826,125000000.0,3
El Salvador,2.2990029460087102,3895.664060803962,35.11821974965229,940605.0,26.2435,17000000.0,3
Estonie,-1.3549180719438336,19020.84109537214,51.24157844080847,1187345.0,37.923500000000004,20000000.0,3
Fidji,4.313207010221265,4763.100058541686,42.622282608695656,1074195.0,26.864,1000000.0,3
Finlande,2.1939125946305316,49659.588177645805,62.03703703703704,1229320.0,42.967800000000004,16000000.0,5
France,2.551517805345904,43937.96699078943,62.74882374230908,1270930.0,40.3398,423000000.0,4
Polynésie française,3.9323046291687147,22045.687289783862,65.88538977800724,1068355.0,35.350249999999996,16000000.0,3
Djibouti,8.962322616394513,1553.1598426654534,22.912238080777406,951555.0,24.0389,2000000.0,2
Géorgie,-6.787306756757383,3989.3453408503897,35.78790512852353,1060325.0,29.39345,43000000.0,3
Gabon,18.280264851006667,9369.521710851051,49.671014660048485,1032950.0,31.61995,70000000.0,3
Gambie,17.043734876354357,486.08649218748326,22.908204711616573,959220.0,22.46575,4000000.0,2
Allemagne,0.1654054462869592,46176.17774947754,60.51776749680086,1277135.0,37.08035,788000000.0,4
Bosnie-Herzégovine,-4.214051496984661,5042.7488812063475,33.19511130510694,1151210.0,33.4486,14000000.0,3
Ghana,13.080639041592136,1814.5387261360258,26.6687316091064,1100840.0,23.568049999999996,173000000.0,2
Kiribati,10.25497765136123,1684.911770396646,48.13855175235238,1109600.0,26.765449999999998,1000000.0,3
Grèce,-0.8612087571533311,21186.790509040482,54.44852941176471,1241000.0,39.711999999999996,73000000.0,3
Grenade,1.90416626575578,7955.606888932952,60.10984246278365,893155.0,25.254350000000002,7000000.0,3
Guatemala,11.350895728413768,3452.8289300210936,27.977404675976775,882935.0,23.261449999999996,89000000.0,2
Guinée,11.754880442407934,726.0940778555928,17.77221526908636,936590.0,20.41445,13000000.0,2
Guyana,1.576682200789481,3944.1780284692527,45.36536284744057,1008860.0,29.021150000000006,2000000.0,3
Haïti,7.488354748862669,803.9739913893856,21.269907795473596,763215.0,17.4178,70000000.0,2
Honduras,9.97283255540886,2136.773904988401,35.75832305795315,963965.0,23.681199999999997,17000000.0,2
Chine - RAS de Hong-Kong,3.0005519916003864,38566.71212050632,73.08406874129122,1200850.0,47.15070000000001,1186000000.0,4
Hongrie,-1.4963566442112386,13739.063945984113,53.39251743817375,1108505.0,28.780249999999995,56000000.0,3
Croatie,-1.714491313813804,13578.485459602423,56.88203912270302,1116535.0,30.78775,18000000.0,3
Islande,5.193255362128646,47544.160857294,72.24801557585742,1233700.0,48.74209999999999,1000000.0,5
Inde,6.800777798610458,1499.382471579656,19.900414937759336,897535.0,21.99125,0.0,2
Indonésie,6.7213057512930385,3620.6639811030864,28.481826954004504,1013605.0,22.6957,1000000.0,2
Iran (République islamique d'),6.300786395411806,6966.659601378099,25.458295142071492,1129310.0,31.8572,17000000.0,3
Iraq,16.391259827716386,6112.878865878595,20.713499921420713,928925.0,23.224950000000003,413000000.0,2
Irlande,4.284980206428712,51130.07775150913,58.91656062534084,1314000.0,40.1573,80000000.0,5
Israël,10.196606931260831,37397.810740298206,56.555330107694715,1317650.0,46.77109999999999,0.0,5
Italie,0.278333381090512,35705.75969699002,53.67247258317206,1306335.0,39.60615000000001,87000000.0,3
Côte d'Ivoire,12.659389539001609,1423.6024463278131,23.363527602119298,1021635.0,21.35615,1000000.0,2
Kazakhstan,7.5374522472597905,13752.02357528571,59.184731874286896,1191360.0,35.18965,171000000.0,3
Jamaïque,2.210835225126351,5005.595035358283,48.213589710276736,1002290.0,28.09405,43000000.0,3
Japon,-0.18482073987603487,40180.80997844956,55.23766100535734,994990.0,32.02145,1056000000.0,4
Jordanie,29.64090540541793,3992.8671028960243,34.150018846588765,1131500.0,29.05035,84000000.0,1
Kirghizistan,8.010080774658368,1290.5140002969838,41.146077970878345,1028205.0,31.0834,51000000.0,3
Kenya,14.504885714916282,1229.1918119205748,25.711513583441135,805190.0,22.571600000000004,0.0,2
Cambodge,8.22868239197858,1028.419169746674,29.1044776119403,904105.0,23.965899999999998,1000000.0,2
République de Corée,1.9306716706978033,26024.01211084672,47.95218295218295,1216910.0,35.113,131000000.0,3
Koweït,35.668315525158924,48401.609794393866,49.50110864745011,1277865.0,39.5076,139000000.0,1
Lettonie,-6.036104188028723,14852.354556386175,55.77196629828208,1158510.0,33.35735,29000000.0,3
République démocratique populaire lao,7.309205428117749,1838.8060198717171,21.175616835994195,894615.0,25.148500000000002,0.0,2
Liban,28.339617620523416,8721.248317034053,36.78333960607201,1119090.0,29.094149999999996,17000000.0,1
Lesotho,5.8717555114429,1196.0214583153274,17.383025027203484,923085.0,26.8348,17000000.0,2
Libéria,17.01608493382325,451.67255326341586,21.614445034519385,804460.0,13.745899999999999,25000000.0,2
Lituanie,-6.7595089570267275,15483.23005944616,61.44268615953088,1247205.0,45.438849999999995,33000000.0,3
Chine - RAS de Macao,11.955524275393303,89525.34487992345,64.42429354702656,1063975.0,34.616600000000005,17000000.0,5
Madagascar,14.826002530746818,567.6004485577506,21.469895007499463,748980.0,17.03455,0.0,2
Malawi,16.157768837649233,314.7082441870123,12.068164213787762,863955.0,23.56075,0.0,2
Malaisie,9.574152166408489,10882.259574633676,55.65089482716352,1064340.0,29.776699999999998,47000000.0,3
Maldives,15.169509699931005,7033.632214133474,70.21154945683247,997180.0,44.68695,10000000.0,3
Mali,16.548070845713482,803.8550168474976,27.805164319248828,1054850.0,31.098,3000000.0,3
Malte,2.697705567202413,23972.96288210639,55.94418267488221,1232970.0,40.2814,9000000.0,3
Mauritanie,15.806970481059523,1429.364884432247,39.86581920903955,1049740.0,31.010399999999997,17000000.0,3
Maurice,1.2908166188302372,9662.833893363286,45.065640561339976,1118725.0,32.2514,2000000.0,3
Mexique,7.807512548036244,10400.569944487075,46.39963482825516,1121280.0,31.98495,849000000.0,4
Mongolie,9.169101540220037,4385.379362637921,60.06931550934521,916150.0,29.48835,8000000.0,3
Maroc,7.0510625187222065,3158.2063454742292,27.203104258143572,1242095.0,35.74445,4000000.0,3
Mozambique,15.702945687086146,605.9858846656164,13.894967177242886,833295.0,16.680500000000002,10000000.0,2
République de Moldova,-0.9601502150098029,1961.072076521305,49.34883069598096,990610.0,26.06465,19000000.0,3
Namibie,9.976618598302768,5490.066307651132,33.88802218755417,792415.0,21.05685,18000000.0,2
Népal,5.701235227155421,651.3138710630683,16.572668112798265,975645.0,25.23975,0.0,2
Pays-Bas,1.6353995422945466,51466.47813419943,67.82133906194056,1178220.0,40.7778,572000000.0,4
Nouvelle-Calédonie,7.425775065016049,38344.04503816502,60.105710674480065,1041345.0,31.76595,11000000.0,3
l'ex-République yougoslave de Macédoine,0.404425315544632,5211.4991480142735,41.07756973633931,1076385.0,28.656150000000004,38000000.0,3
Vanuatu,12.33780065678529,3167.3430564663313,41.94890929965556,1035140.0,25.433200000000003,2000000.0,3
Nouvelle-Zélande,5.591019850058143,42232.04082454847,59.228441754916794,1145005.0,33.777100000000004,1000000.0,3
Nicaragua,6.278320194848308,1847.200725661553,30.451019821890256,962870.0,25.4113,6000000.0,2
Niger,20.99905933109083,416.13994236087274,18.19866567828021,929655.0,29.5431,2000000.0,2
Nigéria,14.288184849766928,2996.9638268276044,15.448557089084064,985500.0,23.272399999999998,1000000.0,2
Norvège,6.406744842037204,103110.4418958772,59.50405770964833,1272025.0,40.478500000000004,2000000.0,5
Pakistan,11.040994734180142,1212.181336467073,41.62467552298062,890600.0,23.90385,2000000.0,2
Panama,9.162953449509548,11685.97982577397,52.42950654582075,997545.0,28.9956,15000000.0,3
Tchéquie (la),1.6374748004421624,19765.238618106916,57.71121527380816,1188440.0,31.92655,101000000.0,3
Paraguay,6.922687290489016,4479.905892596979,48.331447963800905,944985.0,25.812800000000003,1000000.0,3
Pérou,6.716490968850608,6583.118621530083,36.09183128670582,985500.0,27.3458,31000000.0,3
Philippines,8.516814596777845,2760.2901325201387,41.465042549641254,938050.0,21.87445,99000000.0,2
Pologne,-0.0423684490055698,13684.131317621855,52.49827535232089,1259615.0,37.03655,49000000.0,3
Portugal,-1.1680796432702922,21474.211014702774,60.67821067821069,1269105.0,40.471199999999996,64000000.0,3
Guinée-Bissau,13.550003005049138,621.9404369326106,20.18619436875568,836580.0,16.0746,1000000.0,2
Timor-Leste,9.85576610920964,4765.7453717854105,30.858831710709318,777815.0,20.9948,6000000.0,2
Zimbabwe,11.033967035658687,1011.2273983616599,24.322647362978284,770150.0,17.647750000000002,6000000.0,2
Roumanie,-3.615964471398314,9544.854848224812,45.82605319355465,1225670.0,37.6023,90000000.0,3
Rwanda,13.977733597344688,688.8768828369355,9.839816933638442,813220.0,20.73565,0.0,2
Fédération de Russie,0.35926163707828973,15533.899955451787,54.628549202644884,1226765.0,37.5366,530000000.0,3
Saint-Kitts-et-Nevis,5.636573154255742,14823.748782185108,63.02544247787611,909580.0,26.3968,4000000.0,3
Sainte-Lucie,3.8056967261552943,7603.78846635546,59.05961964764905,947175.0,31.284149999999997,12000000.0,3
Saint-Vincent-et-les Grenadines,0.14198690056337337,6597.213748627882,54.4706018786965,1083320.0,31.473950000000002,8000000.0,3
Sao Tomé-et-Principe,12.06137329027699,1619.5327167259215,29.95478522984175,876000.0,19.3742,1000000.0,2
Arabie saoudite,15.434029136374928,24934.386142205327,43.57743097238896,1188075.0,33.44495,879000000.0,4
Sénégal,15.70280032943414,1051.4277254339845,26.07283296289964,896440.0,21.34885,0.0,2
Sierra Leone,12.273501096122041,710.8100251384012,26.492071975770532,877460.0,20.48745,14000000.0,2
Slovénie,2.0538512984197066,23288.231184167027,53.86214783241502,1156320.0,35.10935,17000000.0,3
Slovaquie,0.4866586550928531,18152.256133032755,48.20024824162184,1074560.0,26.466150000000003,60000000.0,3
Afrique du Sud,6.655674073991191,6818.736992953872,42.63447790929333,1103030.0,31.14545,356000000.0,3
Espagne,1.5212616880031282,29163.288416847023,62.11861174675821,1158510.0,38.2812,171000000.0,3
Suriname,5.31730687103511,9484.379312124453,45.09056244041945,1004845.0,22.9731,21000000.0,3
Tadjikistan,11.875694964299633,1040.1558008997276,33.55948248658883,803365.0,23.1337,20000000.0,2
Eswatini,9.712597409433311,3590.2629552261337,30.0,850085.0,21.389,2000000.0,2
Suède,4.096151410269044,60190.029594663545,65.75380616412923,1160335.0,39.3178,73000000.0,5
Suisse,6.363507837250126,84659.0154025601,64.21357971637302,1237715.0,33.974199999999996,56000000.0,5
Turkménistan,8.722361410456969,7304.420524695243,41.938335727704725,1036600.0,33.02885,1000000.0,3
République-Unie de Tanzanie,17.024327443883713,898.349499408481,17.64705882352941,805920.0,21.096999999999998,2000000.0,2
Thaïlande,2.4003107034918703,6171.263885620642,40.818002628120894,1016160.0,22.2212,11000000.0,3
Togo,14.300246226911772,613.4401628409013,15.119585214918882,895710.0,21.823349999999998,13000000.0,2
Trinité-et-Tobago,2.4993689997962365,19613.867976069687,51.715451055662186,1113980.0,30.4264,25000000.0,3
Oman,34.52200677488406,21268.75640344111,51.77337110481586,1147195.0,32.21125,118000000.0,1
Tunisie,5.834557469846269,4199.600307247917,28.775737904452786,1222385.0,35.98535,2000000.0,3
Turquie,7.591281332751243,12542.930757703269,33.58305586385498,1352690.0,39.463800000000006,0.0,3
Émirats arabes unis,30.633882184617445,43315.13841867599,39.858535652838846,1197200.0,38.1863,375000000.0,1
Ouganda,18.60109065542661,687.2418501961695,23.519362186788157,777450.0,19.228199999999998,0.0,2
Royaume-Uni,4.1318381800335535,42385.080963182714,56.4673965700998,1249760.0,37.67165,812000000.0,4
Ukraine,-2.3180942973942797,4063.104440718476,48.691040397201526,1145370.0,32.3463,74000000.0,3
États-Unis d'Amérique,4.009112947679894,52898.81737868088,63.667883211678834,1343930.0,40.004,101000000.0,5
Burkina Faso,16.22220183004095,699.7814839495727,13.945578231292519,992800.0,28.973699999999997,0.0,2
Uruguay,1.7064757802856878,16881.202976814882,58.4162700129814,1113250.0,33.7406,4000000.0,3
Ouzbékistan,8.312612018585043,1933.9826198659855,34.98741459906508,1007400.0,30.45195,21000000.0,3
Venezuela (République bolivarienne du),7.732819704110994,12248.175454273667,52.212025749897265,960315.0,26.648650000000004,279000000.0,3
Viet Nam,5.524213444185966,1871.3254935027073,38.04680798921701,1001925.0,29.78765,500000000.0,3
Éthiopie,14.068458488832313,490.49553841127016,12.7317880794702,777815.0,22.046,0.0,2
Samoa,3.9400411930734736,4217.831675901802,62.738220507424295,1080400.0,31.218449999999997,13000000.0,3
Yémen,14.402731639467214,1358.8852711113036,23.549372242958945,811395.0,21.5131,109000000.0,2
Zambie,15.827940449074141,1850.7977951206378,16.714958348424485,704450.0,20.1553,2000000.0,2
Belgique,3.4542445881516004,46713.46221929368,58.35927301937945,1362545.0,36.35035,252000000.0,5
Luxembourg,12.28929819317468,113341.23746284796,63.32982086406744,1291735.0,41.566199999999995,10000000.0,5
Serbie,-1.970833289375129,5102.975400480818,48.56482607638044,995720.0,30.0103,12000000.0,3
Monténégro,0.9479962331275571,7119.34910236743,56.31301864905862,1274215.0,40.90555,7000000.0,3
